item_id,title,price,old_price,brand,category,href
7408241,Миша Esperanza Titanum TM105K Wireless Black,159,169,Esperanza,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/esperanza_tm105k/p7408241/
322692055,Комп'ютерна миша дротова Grunhelm M-108WD,137,149,Grunhelm,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/322692055/p322692055/
358937418,"Килимок Gembird MP-LED-4P з підсвічуванням, USB-концентратор на 4 USB 2.0 порти чорний (MP-LED-4P)",357,0,Gembird,Ігрові поверхні,https://hard.rozetka.com.ua/ua/358937418/p358937418/
268601976,Миша VARR MPX4 USB з ігровою поверхнею Black (VSETMPX4),499,0,VARR,Ігрові миші,https://rozetka.com.ua/ua/varr_vsetmpx4/p268601976/
252684561,Ігрова поверхня Гаара Наруто Naruto 300 х 250 мм (827966),220,0,Nextprint,Ігрові поверхні,https://hard.rozetka.com.ua/ua/252684561/p252684561/
359302473,Клавіатура+Миша Rapoo 8210M Wireless White,1250,0,Rapoo,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/359302473/p359302473/
243693985,Тримач для кабелю Motospeed Q20 Black (mtq20),739,879,Motospeed,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/motospeed_mtq20/p243693985/
176344071,Мишка Vinga MSG-180 Black,296,0,Vinga,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/176344071/p176344071/
283096508,Ігрова поверхня WorkPlaceShop ЗОРЯНІ ВІЙНИ ТАЄМНА ВЕЧЕРЯ 300х800 мм,552,500,WorkPlaceShop,Ігрові поверхні,https://hard.rozetka.com.ua/ua/283096508/p283096508/
351774156,Ігрова поверхня для комп'ютерної миші та клавіатури RGB з підсвічуванням UKC килимок на стіл нековзний 80х30 см 700021,899,0,UKC,Ігрові поверхні,https://hard.rozetka.com.ua/ua/351774156/p351774156/
287599613,Компьютерная клавиатура + мышка KEYBOARD HK-6300 TZ 6944 проводная USB с подсветкой Черные,699,0,KeyBoard,Комплект: ігрові клавіатури і миші,https://rozetka.com.ua/ua/287599613/p287599613/
14824217,Комплект бездротовий A4Tech 3000N (4711421904940),859,649,A4Tech,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/a4_tech_3000_n/p14824217/
354797469,Клавіатура Ergo KB-610 Black (KB-610),339,373,Ergo,Ігрові клавіатури,https://rozetka.com.ua/ua/354797469/p354797469/
283093953,Ігрова поверхня WorkPlaceShop DEADPOOL MASK 300х800 мм,552,500,WorkPlaceShop,Ігрові поверхні,https://hard.rozetka.com.ua/ua/283093953/p283093953/
354917787,Мишка 2E Gaming MG335 RGB USB Black (2E-MG335UB),912,1021,2E,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/354917787/p354917787/
340116179,Комп'ютерна провідна мишка MA-556 машинка,232,331,Без бренда,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/340116179/p340116179/
61660226,Миша Frime Hela USB Black (FMC1840),349,0,Frime,Ігрові миші,https://rozetka.com.ua/ua/frime_fmc1840/p61660226/
350040966,Ігрова комп'ютерна миша ONIKUMA CW907 RGB підсвічування pink,729,0,Onikuma,Ігрові миші,https://rozetka.com.ua/ua/350040966/p350040966/
301604158,Миша ігрова комп'ютерна XO M4 Black з RGB підсвічуванням провідна (XO-M4),699,0,XO,Ігрові миші,https://rozetka.com.ua/ua/301604158/p301604158/
358207461,Миша Trust GXT115 MACCI WL Black,824,0,Trust,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/358207461/p358207461/
350309868,Мишка Миша Razer DeathAdder Essential USB Black (RZ01-03850100-R3M1),1170,0,Razer,Ігрові миші,https://rozetka.com.ua/ua/350309868/p350309868/
185407601,Миша Trust GXT 781 Rixa Camo Mouse & Pad USB Camouflage (TR23611),582,0,Trust,Ігрові миші,https://rozetka.com.ua/ua/trust_23611/p185407601/
356191692,Фетровий килимок ZH44 для робочого столу 90х40 см чорний,720,790,Без бренда,Ігрові поверхні,https://hard.rozetka.com.ua/ua/356191692/p356191692/
350123208,Мишка A4Tech FB35C Bluetooth Icy White,785,975,A4Tech,Комп'ютерні миші,https://hard.rozetka.com.ua/ua/350123208/p350123208/
334538698,Клавіатура дротоваLogitech K120 (920-002522) USB RUS OEM Black,489,0,Logitech,Клавіатури,https://hard.rozetka.com.ua/ua/334538698/p334538698/
340872325,Килимок для мишки патріотичний Російський військовий корабель (25108-3672) 22*18 см,175,0,MobiPrint,Ігрові поверхні,https://hard.rozetka.com.ua/ua/340872325/p340872325/
355488393,Клавіатура дротова NZXT TKL (ANSI) Gateron Red Switches USB UK EN Layout Black (KB-1TKUS-BR),6499,0,NZXT,Ігрові клавіатури,https://rozetka.com.ua/ua/nzxt-kb-1tkus-br/p355488393/
261979021,Глайди для миші Razer Lancehead Tournament Edition (FG-038),189,0,,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/261979021/p261979021/
343846156,Засіб для чищення клавіатури APE,34,0,Ape,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/343846156/p343846156/
270245946,Глайди для миші Razer Mamba Elite (FG-068),189,0,,Аксесуари для клавіатур і мишок,https://rozetka.com.ua/ua/270245946/p270245946/
154837915,Клавіатура REAL-EL Gaming 8900 RGB Macro Black USB,923,0,Real-El,Клавіатури,https://hard.rozetka.com.ua/ua/154837915/p154837915/
192557737,Ігрова клавіатура SteelSeries APEX 3 (64795),2999,3799,SteelSeries,Ігрові клавіатури,https://rozetka.com.ua/ua/192557737/p192557737/
249756266,Ігрова поверхня Glorious XL White (GW-XL),799,0,Glorious,Ігрові поверхні,https://hard.rozetka.com.ua/ua/glorious_gw_xl/p249756266/
289113073,Бездротовий комплект Hoco DI05 Bluetooth клавіатура і мишка - Black,999,1149,Hoco,Комплект: клавіатура та миша,https://hard.rozetka.com.ua/ua/289113073/p289113073/
320739373,Клавіатура RAZER BlackWidow V3 TKL (RZ03-03490700-R3R1),3926,0,Razer,Клавіатури,https://hard.rozetka.com.ua/ua/320739373/p320739373/
361057593,Ігрова клавіатура DARK PROJECT Pro KD87A Sub Ltd Gateron Ink Red ENG (DP-KD-87A-028000-GIR),8499,9999,Dark Project,Ігрові клавіатури,https://rozetka.com.ua/ua/361057593/p361057593/
359935500,Клавіатура Cougar 700K Evo USB Black,5420,0,Cougar,Ігрові клавіатури,https://rozetka.com.ua/ua/359935500/p359935500/
338650012,Килимок для мишки ASUS TUF Gaming P1 Speed (90MP02G0-BPUA00),481,533,ASUS,Ігрові поверхні,https://hard.rozetka.com.ua/ua/338650012/p338650012/
